DiscountID,ProductID,DiscountAmount,StartDate,EndDate,,,
101,1,50,2024-01-01,2024-06-30,,,
102,2,5,2024-01-01,2024-06-30,,,
103,3,0,2024-01-01,2024-06-30,,,
104,4,1.5,2024-01-01,2024-06-30,,,
105,5,0,2024-01-01,2024-06-30,,,
106,6,6.3,2024-01-01,2024-06-30,,,
107,7,4,2024-01-01,2024-06-30,,,
108,8,5,2024-01-01,2024-06-30,,,
109,9,2.3,2024-01-01,2024-06-30,,,
110,10,0,2024-01-01,2024-06-30,,,
111,11,0,2024-01-01,2024-06-30,,,
112,12,0,2024-01-01,2024-06-30,,,
113,13,1.3,2024-01-01,2024-06-30,,,
114,14,5.6,2024-01-01,2024-06-30,,,
115,15,8,2024-01-01,2024-06-30,,,
116,16,9.99,2024-01-01,2024-06-30,,,
117,17,3.99,2024-01-01,2024-06-30,,,
118,18,0,2024-01-01,2024-06-30,,,
119,19,1.99,2024-01-01,2024-06-30,,,
120,20,0.99,2024-01-01,2024-06-30,,,
121,21,1.69,2024-01-01,2024-06-30,,,
122,22,5.66,2024-01-01,2024-06-30,,,
123,23,0,2024-01-01,2024-06-30,,,
124,24,0,2024-01-01,2024-06-30,,,
125,25,0,2024-01-01,2024-06-30,,,
126,26,0,2024-01-01,2024-06-30,,,
127,27,6.33,2024-01-01,2024-06-30,,,
128,28,4.33,2024-01-01,2024-06-30,,,
129,29,7.99,2024-01-01,2024-06-30,,,
130,30,9.99,2024-01-01,2024-06-30,,,
131,31,0,2024-01-01,2024-06-30,,,
132,32,3.99,2024-01-01,2024-06-30,,,
133,33,1.65,2024-01-01,2024-06-30,,,
134,34,2.66,2024-01-01,2024-06-30,,,
135,35,0,2024-01-01,2024-06-30,,,
136,36,4.3,2024-01-01,2024-06-30,,,
137,37,0,2024-01-01,2024-06-30,,,
138,38,8.65,2024-01-01,2024-06-30,,,
139,39,5.36,2024-01-01,2024-06-30,,,
140,40,2.45,2024-01-01,2024-06-30,,,
141,41,0,2024-01-01,2024-06-30,,,
142,42,100,2024-01-01,2024-06-30,,,
143,43,200,2024-01-01,2024-06-30,,,
144,44,10,2024-01-01,2024-06-30,,,
145,45,15,2024-01-01,2024-06-30,,,
146,46,50,2024-01-01,2024-06-30,,,
